url,name,price,brand,category,description,features,images
https://y2k-wave.com/products/y2k-sweatpants,Y2K Sweatpants,39.90,y2k,pants,"Enjoy streetwear combined with Y2K with our Y2K Sweatpants.
Our Y2K Sweatpants, made from quality material, feature an elastic waist with drawstring, a printed logo on top, and are available in 3 colors. Shop now!","Made of polyester, Soft and comfortable material, Elastic waist with drawstring, Printed logo on top, Available in 5 sizes and 3 colors, Loose cut
, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_8e2523bb-25b8-4458-b0cf-13c2338b7ba8_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/2_b4741e0e-562a-4c73-9cdb-d7d86a771701_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/3_aa262876-cdaa-4aa9-bb55-531ec34e5cf4_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/4_8d089474-e8c8-4a5e-8942-a831c2fc728a_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/5_0c780203-8d8b-4fe1-92e3-5f48cd693af5_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/6_5d538995-31e8-42d4-9f70-3a62f9151780_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/7_f9fb84c6-8c7b-435a-9ca7-ca3b1f494251_800x.png?v=1704113712|//y2k-wave.com/cdn/shop/files/8_98efcf40-1aac-4ad0-a1c4-1a762bcbdf0d_800x.png?v=1704113713|//y2k-wave.com/cdn/shop/files/9_877090ce-ba0d-49a5-97ba-1b73a9488def_800x.png?v=1704113713
https://y2k-wave.com/products/black-and-purple-cargo-pants,Black And Purple Cargo Pants,69.90,y2k,pants,"Add a touch of Y2K to your wardrobe with our Black And Purple Cargo Pants.
Our Black And Purple Cargo Pants, made from quality material, feature printed Y2K illustrations, cargo and zipped pockets, and a loose fit. Get yours today!","Made of denim, Soft and comfortable material, Printed Y2K illustrations
, Button closure with 5 belt loops
, Multiple cargo and zipped pockets, Visible seams, Available in 5 sizes, Loose fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_defb7f30-cd8f-4668-aa6a-6409b29fac7a_800x.png?v=1702577503|//y2k-wave.com/cdn/shop/files/2_cd8c56ba-1f52-46c3-8a1f-b60d396d9f01_800x.png?v=1702577503|//y2k-wave.com/cdn/shop/files/3_58917437-37c7-4e6f-b93d-a60b320815ad_800x.png?v=1702577504|//y2k-wave.com/cdn/shop/files/4_c6948cbd-9c51-4611-8622-be0736b8fecd_800x.png?v=1702577504|//y2k-wave.com/cdn/shop/files/5_69f3b2f8-fbcb-4577-85e4-6e7c5c37f634_800x.png?v=1702577503|//y2k-wave.com/cdn/shop/files/6_95aa7a42-3e62-479b-acf9-ffa55c8ae034_800x.png?v=1702577503
https://y2k-wave.com/products/striped-sweatpants,Striped Sweatpants,39.90,y2k,pants,"Enjoy streetwear combined with Y2K with our Striped Sweatpants.
Our Striped Sweatpants, made from quality material, feature 3 white stripes on both sides, 2 cargo pockets and a baggy cut. Get yours today!","Made of polyester, Light and comfortable material, Elastic waist with drawstring
, 2 cargo pockets, 3 white stripes on both sides, Available in 4 sizes and 3 colors, Baggy fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_33a1d499-96eb-4481-8937-a7e2f384ff74_800x.png?v=1701182744|//y2k-wave.com/cdn/shop/files/2_d98b6bd0-eb9a-41b8-ba73-50322762c8c3_800x.png?v=1701182744|//y2k-wave.com/cdn/shop/files/3_a9e3ce21-c80f-489d-bd49-fc2e64e0060e_800x.png?v=1701176988|//y2k-wave.com/cdn/shop/files/4_6f873a18-e686-469f-9552-a35968bfe3fd_800x.png?v=1701176988|//y2k-wave.com/cdn/shop/files/5_61d79e40-558c-4e23-8f98-de25cf9595d1_800x.png?v=1701176988|//y2k-wave.com/cdn/shop/files/6_09a1c41e-8576-4379-9d27-d37de9954ce8_800x.png?v=1701176987|//y2k-wave.com/cdn/shop/files/7_8e7a6337-3d2e-454e-a270-2e9c1927d28c_800x.png?v=1701176988|//y2k-wave.com/cdn/shop/files/8_7c177ac9-9fbc-4092-8fc4-f7cd466d07b3_800x.png?v=1701176987|//y2k-wave.com/cdn/shop/files/9_2f69bb9d-09f7-41b2-82ad-c805a86ba432_800x.png?v=1701176988
https://y2k-wave.com/products/y2k-track-pants,Y2K Track Pants,39.90,y2k,pants,"Enjoy comfort combined with vintage style with our Y2K Track Pants.
Our Y2K Track Pants, made from quality material, feature an elastic waist with drawstring, a baggy cut and zipped stripes on both sides. Get yours today!","Made of polyester, Light and comfortable material, Elastic waist with drawstring, Zipped stripes on both sides, Available in 4 sizes and 3 colors, Baggy fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_7d599590-9152-4d63-9ca2-fa482621b30d_800x.png?v=1701176455|//y2k-wave.com/cdn/shop/files/2_a1211543-f773-46ea-9a25-1b368d010312_800x.png?v=1701176454|//y2k-wave.com/cdn/shop/files/3_59bd69e5-06f9-4a03-955c-b535c7154f5d_800x.png?v=1701176455|//y2k-wave.com/cdn/shop/files/4_6018bf9e-b259-4375-ac2d-ddf4702025c2_800x.png?v=1701176454|//y2k-wave.com/cdn/shop/files/5_0b7d96c4-c7a5-4ffa-91da-8247b261bc6e_800x.png?v=1701176455|//y2k-wave.com/cdn/shop/files/6_91f1156c-4b17-4e6a-af6c-72a22766e392_800x.png?v=1701176454|//y2k-wave.com/cdn/shop/files/7_0dbb3526-7fe8-4997-a9e6-879716801894_800x.png?v=1701176455|//y2k-wave.com/cdn/shop/files/8_2ba44339-1470-4244-b2ae-1ffe543e1bb0_800x.png?v=1701176455|//y2k-wave.com/cdn/shop/files/9_130c984c-4ad4-4023-bd00-22f13fdf03a8_800x.png?v=1701176454|//y2k-wave.com/cdn/shop/files/10_fac75531-03bf-419d-93c0-6017e0993c80_800x.png?v=1701176454|//y2k-wave.com/cdn/shop/files/11_307d6dd3-a592-46d0-b7aa-fbae227a194f_800x.png?v=1701176454
https://y2k-wave.com/products/parachute-cargo-pants,Parachute Cargo Pants,39.90,y2k,pants,"Dive into the world of Y2K with our Parachute Cargo Pants.
Our Parachute Cargo Pants, made from quality material, feature an elastic waist with drawstring, multiple cargo pockets and a baggy cut. Shop now!","Made of polyester, Light and comfortable material, Elastic waist with drawstring
, Multiple cargo pockets, Available in 6 sizes and 3 colors, Baggy fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_4ca8dc12-dcdb-4fd6-b334-a818712288b6_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/2_18aabca6-8129-4349-9701-36f1b53d0c39_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/3_43851d2a-935c-462a-a936-4ccbfba55a13_800x.png?v=1701176191|//y2k-wave.com/cdn/shop/files/4_3268390c-c724-46fb-a6a1-f8c585b0711d_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/5_5b88ca5d-2925-48e6-9cb2-3b9f7472f72f_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/6_ea994ff7-a2a6-4f73-91f3-6b8eb635952b_800x.png?v=1701176191|//y2k-wave.com/cdn/shop/files/7_b9626430-c2ad-4fce-bd5c-b2a5f85fa76c_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/8_7f41821d-4070-4f33-8f61-90b7e760c89a_800x.png?v=1701176192|//y2k-wave.com/cdn/shop/files/9_20693936-3abb-4c77-a216-66067c260c63_800x.png?v=1701176192
https://y2k-wave.com/products/flower-sweatpants,Flower Sweatpants,79.90,y2k,pants,"Enjoy comfort combined with Y2K style with our Flower Sweatpants.
Our Flower Sweatpants, made from quality materials, feature embossed flower prints, 3 pockets, a flared cut and are available in 2 different colors.","Made of cotton and polyester, Soft and comfortable materials, Embossed flower prints on front and back, 3 regular pockets, Available in 4 sizes and 2 colors, Flare sweatpants, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_4201677d-7b19-47e4-8fd2-36e4f8580313_800x.png?v=1701176039|//y2k-wave.com/cdn/shop/files/2_b4afbe2f-abb3-4fc2-8385-35fa80334a73_800x.png?v=1701176039|//y2k-wave.com/cdn/shop/files/3_92919680-c02c-4ba7-b5f2-66d80c932890_800x.png?v=1701176039|//y2k-wave.com/cdn/shop/files/4_dd2b07ec-b0cf-46de-add7-e1840b516178_800x.png?v=1701176039|//y2k-wave.com/cdn/shop/files/5_a623ca89-fe23-4073-8a21-610b005f18ab_800x.png?v=1701176040|//y2k-wave.com/cdn/shop/files/6_97da2e19-1b80-4195-a43f-69861bdefb24_800x.png?v=1701176039
https://y2k-wave.com/products/corduroy-cargo-pants-womens,Corduroy Cargo Pants Womens,59.90,y2k,pants,"Enjoy comfort combined with vintage style with our Corduroy Cargo Pants Womens.
Our Corduroy Cargo Pants Womens, made from quality material, feature a white and pink contrast, 4 cargo pockets and a baggy cut. Get yours today!","Made of corduroy, Light and comfortable material, Button closure with 5 belt loops, 4 cargo pockets, Contrast pants, Available in 3 sizes, Baggy fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_2e5bbbf6-cf79-40ca-8151-c100dd80b5ca_800x.png?v=1699886537|//y2k-wave.com/cdn/shop/files/2_0f25bdb4-c796-49af-87d3-663ded49012e_800x.png?v=1699886537|//y2k-wave.com/cdn/shop/files/3_4d62ee16-dac9-415d-a99b-9297dffe3054_800x.png?v=1699886537|//y2k-wave.com/cdn/shop/files/4_b3b38b01-6695-4c6c-84c3-b4cd19bdf168_800x.png?v=1699886537|//y2k-wave.com/cdn/shop/files/5_f409a3a2-964a-4ac1-9e98-4abf85192a13_800x.png?v=1699886536|//y2k-wave.com/cdn/shop/files/6_a6cb4213-b88a-4be6-8392-93a0335e0afe_800x.png?v=1699886537|//y2k-wave.com/cdn/shop/files/7_bc19ba7f-976f-40f3-86ef-74b5bf86557c_800x.png?v=1699886538|//y2k-wave.com/cdn/shop/files/8_6bf06c97-f558-4564-b227-9a01ca1859ba_800x.png?v=1699886538
https://y2k-wave.com/products/cargo-corduroy-pants,Cargo Corduroy Pants,59.90,y2k,pants,"Enjoy comfort combined with vintage style with our Cargo Corduroy Pants.
Our Cargo Corduroy Pants, made from quality material, feature a black and white contrast, 4 cargo pockets and a baggy cut. Get yours today!","Made of corduroy, Light and comfortable material, Button closure with 5 belt loops, 4 cargo pockets, Contrast pants, Available in 3 sizes, Baggy fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_96c3427b-764b-49be-8a91-1a43f29d1a52_800x.png?v=1699886415|//y2k-wave.com/cdn/shop/files/2_8b8d8e02-2c63-4520-8a00-c657a0ba1139_800x.png?v=1699886415|//y2k-wave.com/cdn/shop/files/3_30a6e73b-0ea7-41b6-9af7-616f379339a6_800x.png?v=1699886415|//y2k-wave.com/cdn/shop/files/4_7be0e1fc-c316-4c69-85db-7a6302616539_800x.png?v=1699886414|//y2k-wave.com/cdn/shop/files/5_cca5430e-a246-4287-bcf8-7576c460d605_800x.png?v=1699886414|//y2k-wave.com/cdn/shop/files/6_13d529c0-e2d6-4142-b0fa-79ca584a035f_800x.png?v=1699886414|//y2k-wave.com/cdn/shop/files/7_8859cd0a-ac95-498e-85d3-55b62a9ed9e2_800x.png?v=1699886415|//y2k-wave.com/cdn/shop/files/8_320a610b-3c24-4000-9153-c94f889c475d_800x.png?v=1699886414
https://y2k-wave.com/products/black-star-sneakers,Black Star Sneakers,89.90,y2k,shoes,"Dive into the world of Y2K with our Black Star Sneakers.
Our Black Star Sneakers, made from quality materials, feature a star shape on the side, a thick sole and are available in 5 sizes. Get yours today!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Star shape sewn onto shoes, Thick sole, Available in 5 sizes, Regular US/EU women sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_8f0397ce-8162-414a-b802-c430408a59ea_800x.png?v=1700667662|//y2k-wave.com/cdn/shop/files/2_979ae59f-73d8-45e0-8e61-46397510960e_800x.png?v=1700667662|//y2k-wave.com/cdn/shop/files/3_d6eca6ed-acde-435c-971e-f697d1074781_800x.png?v=1700667662|//y2k-wave.com/cdn/shop/files/4_5650a8a3-54bb-4e80-8b71-684218c26f77_800x.png?v=1700667662|//y2k-wave.com/cdn/shop/files/5_df51506e-e3e5-4a38-b1ee-c66cfcb723f5_800x.png?v=1700667662
https://y2k-wave.com/products/black-and-white-sneakers-womens,Black And White Sneakers Womens,49.90,y2k,shoes,"Dive into the world of Y2K with our Black And White Sneakers Womens.
Our Black And White Sneakers Womens, made of quality materials, feature a Y2K design, a thick sole and are available in 6 sizes. Get yours today!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Y2K design
, Thick sole, Available in 6 sizes, Regular US/EU women sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_8dc50646-9516-402f-b2b2-b8e0b748959b_800x.png?v=1701969003|//y2k-wave.com/cdn/shop/files/2_19b7dd47-a544-48c2-9632-6bc6ee023b1d_800x.png?v=1701969002|//y2k-wave.com/cdn/shop/files/3_23eda8bf-031c-4b2c-9df4-1fc5f8da0c73_800x.png?v=1701969002|//y2k-wave.com/cdn/shop/files/4_bf7197ae-48c5-4c48-9e18-7fda0983a9f1_800x.png?v=1701969002
https://y2k-wave.com/products/star-platform-sneakers,Star Platform Sneakers,59.90,y2k,shoes,"Dive into the world of Y2K with our Star Platform Sneakers.
Our Star Platform Sneakers, made from quality materials, feature stars on the side, a thick sole and are available in 2 colors. Get yours today!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Stars sewn onto shoes, Thick sole, Platform shoes, Available in 5 sizes and 2 colors, Regular US/EU women sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_49025af4-a85c-4ca0-b3e5-6a31e8e599a8_800x.png?v=1700668063|//y2k-wave.com/cdn/shop/files/2_30015e03-a8fb-4b0b-8095-531a7861f7ee_800x.png?v=1700668063|//y2k-wave.com/cdn/shop/files/3_1ff73bab-eccc-4011-8c8c-1ba886ef68e5_800x.png?v=1700668064|//y2k-wave.com/cdn/shop/files/4_7fd7aec9-b492-4109-b6ec-ea9efca0e8b8_800x.png?v=1700668062|//y2k-wave.com/cdn/shop/files/5_04466d87-2bec-4205-8edc-95d117b33b94_800x.png?v=1700668063|//y2k-wave.com/cdn/shop/files/6_ea0793d4-0adc-4b3f-9598-41df4d92ff1c_800x.png?v=1700668063|//y2k-wave.com/cdn/shop/files/7_088bd415-d814-4e26-ba5e-a0d89f54a232_800x.png?v=1700668063|//y2k-wave.com/cdn/shop/files/8_b9945624-89e9-4396-9fbc-66db3d1e72ff_800x.png?v=1700668062
https://y2k-wave.com/products/womens-chunky-sneakers,Womens Chunky Sneakers,59.90,y2k,shoes,"Add a touch of Y2K to your wardrobe with our Womens Chunky Sneakers.
Our Womens Chunky Sneakers, made from quality materials, feature a thick sole, tightening straps, two-tone laces, and are available in 6 sizes. Shop now!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Tightening straps, Thick sole, Platform shoes, Two-tone laces, Available in 6 sizes, Regular US/EU women sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_ab7df81a-76d2-484f-aea7-cfacb020076e_800x.png?v=1706527631|//y2k-wave.com/cdn/shop/files/2_726a8cdb-3d26-4bfc-8d7b-f2a3ceb15c4f_800x.png?v=1706527631|//y2k-wave.com/cdn/shop/files/3_6a77a4fa-a75c-4561-a139-3db5f5b3c186_800x.png?v=1706527631|//y2k-wave.com/cdn/shop/files/4_3a65ffb3-65d2-4f40-bf24-384a845e4809_800x.png?v=1706527631|//y2k-wave.com/cdn/shop/files/5_b0dcaf84-a6de-403e-b105-d6bce0e507fe_800x.png?v=1706527631
https://y2k-wave.com/products/chunky-y2k-shoes,Chunky Y2K Shoes,89.90,y2k,shoes,"Add a touch of Y2K to your outfits with our Chunky Y2K Shoes.
Our Chunky Y2K Shoes, made from quality materials, feature a printed ""new shita"" logo, thick sole and laces, and are available in 3 colors. Shop now!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, ""new shita"" printed logo, Thick sole and laces, Two-tone shoes, Available in 9 sizes and 3 colors, Regular US/EU men's sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_6231a7f5-080d-441c-b08f-2760edcddac0_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/2_fade5925-4678-4569-97e1-3f7186121ab2_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/3_0671bcf1-c6bc-4ca6-ab4d-7e9615c3b891_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/4_6ba8de52-ba91-45f7-b342-8014c61c1756_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/5_fdfe05c6-48e3-4199-9465-228c4f72ba72_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/6_172a8c12-52fb-438a-ad4f-00569aabcb1e_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/7_eeba932a-777d-428f-b9ad-7bcae87251c0_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/8_c62d086d-5b4e-4afa-90ab-271434d132ee_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/9_505a45dc-79e4-45c2-97da-732c147bea01_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/10_3c1118ab-9b4f-4daf-aedc-351bd6e9f02f_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/11_10a17be5-a11e-404f-ac12-95be1a02d409_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/12_d35ecb9e-fd87-4546-9d47-014f84e8c386_800x.png?v=1705336533|//y2k-wave.com/cdn/shop/files/13_85b3ec3c-31da-4cd3-abd6-f91f0045afcb_800x.png?v=1705336533
https://y2k-wave.com/products/y2k-shoes-womens,Y2K Shoes Womens,69.90,y2k,shoes,"Elevate your Y2K style with our Y2K Shoes Womens.
Our Y2K Shoes Womens, made from quality materials, feature a thick sole, a Y2K style star and are available in 6 sizes. Get yours today!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Thick sole, Y2K style star, Available in 6 sizes and 2 colors, Regular EU sizing (see Size chart for conversion), Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_85666254-162a-4871-8cd8-5fffee231986_800x.png?v=1720869758|//y2k-wave.com/cdn/shop/files/2_c5e2dd61-8f51-47cb-b033-1d525ffebf4a_800x.png?v=1720869758|//y2k-wave.com/cdn/shop/files/3_d290d32c-7e2f-4374-980d-8052d744fe38_800x.png?v=1720869758|//y2k-wave.com/cdn/shop/files/5_aaa9560c-ff7a-4331-bbac-9dd0597ca679_800x.png?v=1720869758|//y2k-wave.com/cdn/shop/files/4_2eca00e7-b0ba-4a63-ac4f-fc42338a7c75_800x.png?v=1720869758
https://y2k-wave.com/products/vintage-high-top-sneakers-womens,Vintage High Top Sneakers Womens,69.90,y2k,shoes,"Elevate your Y2K style with our Vintage High Top Sneakers Womens.
Our Vintage High Top Sneakers Womens, made from quality materials, feature a thick sole, a Y2K pastel design and are available in 2 colors. Get yours today!","Made of mesh, PU leather, EVA and rubber, Comfortable materials, Thick sole, High top sneakers, Available in 6 sizes and 2 colors, Regular EU sizing (see Size chart for conversion), Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_3bbc88c3-1fe9-49df-baae-9d84b7c274f6_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/2_1521cdfa-739a-409e-8b75-f4c327141bcf_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/3_a086a00c-d604-4085-ad38-a2c0759a210d_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/4_0fc59320-6f8c-4a0f-b9b8-8f4f6f44b12e_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/5_eda8839f-7fcc-4284-b6a8-2bd31d8c107f_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/6_434b60ff-8a27-47d5-b65d-ba9220b8dfc2_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/7_194330d7-dc4a-4fe2-bf09-7e74f330fef2_800x.png?v=1720869738|//y2k-wave.com/cdn/shop/files/8_fac8f6df-f420-49d0-8970-8f799646a503_800x.png?v=1720869738
https://y2k-wave.com/products/black-and-white-canvas-shoes,Black And White Canvas Shoes,59.90,y2k,shoes,"Elevate your style with our Black And White Canvas Shoes.
Our Black And White Canvas Shoes, made of quality materials, feature contrasting stitching, a thick sole and are available in 5 sizes. Get yours today!","Made of canvas, mesh, PU leather and rubber, Comfortable materials, Y2K design
, Contrasting stitching, Thick sole, Available in 5 sizes, Regular EU sizing (see Size chart for conversion), Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_16ab24bc-087b-4116-9f75-4b3781f9be7a_800x.png?v=1717085611|//y2k-wave.com/cdn/shop/files/2_a017d06e-2eb8-42d1-a30f-28035e3993b5_800x.png?v=1717085610|//y2k-wave.com/cdn/shop/files/3_11be311a-01bf-4248-9851-11e1c24c62c5_800x.png?v=1717085611|//y2k-wave.com/cdn/shop/files/4_619c0392-1eb5-46b6-9637-266632bb96b1_800x.png?v=1717085611|//y2k-wave.com/cdn/shop/files/5_6de575a6-e597-4677-89c4-2e98d07f6617_800x.png?v=1717085611
https://y2k-wave.com/products/white-canvas-shoes,White Canvas Shoes,59.90,y2k,shoes,"Elevate your style with our White Canvas Shoes.
Our White Canvas Shoes, made of quality materials, feature a Y2K design, a thick sole and are available in 5 sizes. Get yours today!","Made of canvas, mesh, PU leather and rubber, Comfortable materials, Y2K design
, Thick sole, Available in 5 sizes, Regular EU sizing (see Size chart for conversion), Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_21ebc512-27ed-4dbd-bada-21e0c89a56d3_800x.png?v=1717085474|//y2k-wave.com/cdn/shop/files/2_1df89456-b5cf-4109-a81f-1e5391e6d464_800x.png?v=1717085473|//y2k-wave.com/cdn/shop/files/3_70b9e95b-77c5-4182-b09b-daacb3c978fa_800x.png?v=1717085474|//y2k-wave.com/cdn/shop/files/4_feb7035b-b2ef-400f-b47e-56068e86dc73_800x.png?v=1717085473|//y2k-wave.com/cdn/shop/files/5_b64307a6-365e-4bd1-935d-03f2b207e30c_800x.png?v=1717085473
